date_time,temperature,wind_speed,wind_direction
11.06.2016 16:20:00,19.65,0.97,54.80
11.06.2016 16:30:00,19.58,1.15,37.35
11.06.2016 16:40:00,19.56,1.25,54.46
11.06.2016 16:50:00,19.57,0.97,86.90
11.06.2016 17:00:00,19.92,1.00,109.70
11.06.2016 17:10:00,19.91,1.26,82.20
11.06.2016 17:20:00,19.73,1.67,108.50
11.06.2016 17:30:00,19.57,1.30,85.30
11.06.2016 17:40:00,19.53,1.50,54.29
11.06.2016 17:50:00,19.34,1.51,54.59
11.06.2016 18:00:00,19.26,1.63,81.00
11.06.2016 18:10:00,19.19,1.74,74.70
11.06.2016 18:20:00,19.17,1.80,67.76
11.06.2016 18:30:00,19.14,1.48,48.21
11.06.2016 18:40:00,19.10,1.24,69.43
11.06.2016 18:50:00,19.09,1.19,53.06
11.06.2016 19:00:00,19.01,1.31,66.34
11.06.2016 19:10:00,19.00,1.22,79.10
11.06.2016 19:20:00,18.89,1.60,70.00
11.06.2016 19:30:00,18.78,1.60,56.40
11.06.2016 19:40:00,18.64,1.95,44.51
11.06.2016 19:50:00,18.46,1.74,49.10
11.06.2016 20:00:00,18.32,2.06,57.47
11.06.2016 20:10:00,18.17,1.47,76.60
11.06.2016 20:20:00,18.06,1.37,81.10
11.06.2016 20:30:00,17.95,1.17,75.40
11.06.2016 20:40:00,17.86,0.35,65.83
11.06.2016 20:50:00,17.70,0.52,200.90
11.06.2016 21:00:00,17.62,0.48,130.80
11.06.2016 21:10:00,17.49,0.28,36.10
11.06.2016 21:20:00,17.42,0.51,12.45
11.06.2016 21:30:00,17.38,0.60,44.37
11.06.2016 21:40:00,17.33,0.68,40.63
11.06.2016 21:50:00,17.22,0.40,34.35
11.06.2016 22:00:00,17.12,0.46,39.30
11.06.2016 22:10:00,16.97,0.27,19.80
11.06.2016 22:20:00,16.89,0.32,67.34
11.06.2016 22:30:00,16.81,0.25,29.94
11.06.2016 22:40:00,16.60,0.84,51.88
11.06.2016 22:50:00,16.43,1.01,44.52
11.06.2016 23:00:00,16.34,0.56,53.35
11.06.2016 23:10:00,16.27,0.26,46.47
11.06.2016 23:20:00,16.08,0.30,229.90
11.06.2016 23:30:00,15.89,0.36,230.00
11.06.2016 23:40:00,15.75,0.25,268.70
11.06.2016 23:50:00,15.68,0.23,212.90
12.06.2016 00:00:00,15.53,0.41,261.90
12.06.2016 00:10:00,15.59,0.47,227.40
12.06.2016 00:20:00,15.62,0.59,225.60
12.06.2016 00:30:00,15.65,0.75,215.70
12.06.2016 00:40:00,15.56,0.78,211.40
12.06.2016 00:50:00,15.33,0.21,42.15
12.06.2016 01:00:00,15.07,0.49,254.70
12.06.2016 01:10:00,15.07,0.53,218.60
12.06.2016 01:20:00,15.08,0.19,42.70
12.06.2016 01:30:00,15.11,0.14,20.63
12.06.2016 01:40:00,14.88,0.15,16.50
12.06.2016 01:50:00,14.67,0.28,282.50
12.06.2016 02:00:00,14.54,0.71,210.80
12.06.2016 02:10:00,14.43,1.24,222.20
12.06.2016 02:20:00,14.47,1.05,231.60
12.06.2016 02:30:00,14.44,0.97,214.00
12.06.2016 02:40:00,14.39,0.85,209.50
12.06.2016 02:50:00,14.33,1.10,214.00
12.06.2016 03:00:00,14.23,1.06,227.00
12.06.2016 03:10:00,14.22,0.73,213.50
12.06.2016 03:20:00,14.18,0.93,198.00
12.06.2016 03:30:00,13.79,1.02,210.50
12.06.2016 03:40:00,13.35,1.06,192.90
12.06.2016 03:50:00,13.16,1.38,208.00
12.06.2016 04:00:00,13.19,1.32,228.20
12.06.2016 04:10:00,13.28,1.01,225.40
12.06.2016 04:20:00,13.37,0.37,206.10
12.06.2016 04:30:00,13.47,0.54,193.80
12.06.2016 04:40:00,13.43,0.40,204.70
12.06.2016 04:50:00,13.42,0.22,140.50
12.06.2016 05:00:00,13.53,0.36,181.00
12.06.2016 05:10:00,13.17,1.10,206.20
12.06.2016 05:20:00,13.22,1.09,209.30
12.06.2016 05:30:00,13.72,0.84,212.80
12.06.2016 05:40:00,13.74,0.79,208.80
12.06.2016 05:50:00,13.73,0.78,207.00
12.06.2016 06:00:00,13.79,0.92,212.20
12.06.2016 06:10:00,13.97,0.83,187.70
12.06.2016 06:20:00,14.14,0.88,140.10
12.06.2016 06:30:00,14.28,0.79,166.60
12.06.2016 06:40:00,14.63,0.89,198.40
12.06.2016 06:50:00,15.46,0.94,156.70
12.06.2016 07:00:00,15.97,0.90,152.10
12.06.2016 07:10:00,16.11,1.31,123.80
12.06.2016 07:20:00,16.34,1.03,180.70
12.06.2016 07:30:00,16.60,1.24,171.80
12.06.2016 07:40:00,16.60,1.60,142.40
12.06.2016 07:50:00,16.56,1.69,156.10
12.06.2016 08:00:00,16.66,1.21,144.60
12.06.2016 08:10:00,16.66,1.50,109.50
12.06.2016 08:20:00,16.96,1.57,125.10
12.06.2016 08:30:00,17.42,1.48,155.50
12.06.2016 08:40:00,17.31,2.24,129.40
12.06.2016 08:50:00,17.67,1.46,140.40
12.06.2016 09:00:00,18.04,2.19,136.60
12.06.2016 09:10:00,18.22,2.66,142.30
12.06.2016 09:20:00,18.65,2.92,146.30
12.06.2016 09:30:00,18.80,2.30,164.00
12.06.2016 09:40:00,18.32,3.36,156.70
12.06.2016 09:50:00,17.70,3.58,167.20
12.06.2016 10:00:00,17.06,2.86,173.30
12.06.2016 10:10:00,17.03,1.98,163.30
12.06.2016 10:20:00,17.20,1.89,169.80
12.06.2016 10:30:00,17.35,1.66,153.20
12.06.2016 10:40:00,17.48,1.87,127.80
12.06.2016 10:50:00,17.77,2.69,172.50
12.06.2016 11:00:00,18.16,2.51,160.40
12.06.2016 11:10:00,18.68,3.17,163.50
12.06.2016 11:20:00,19.00,3.23,175.20
12.06.2016 11:30:00,19.35,2.45,188.80
12.06.2016 11:40:00,19.70,2.68,137.60
12.06.2016 11:50:00,19.74,1.87,138.10
12.06.2016 12:00:00,19.86,1.98,100.00
12.06.2016 12:10:00,19.94,2.36,98.30
12.06.2016 12:20:00,20.24,2.55,171.10
12.06.2016 12:30:00,20.44,3.24,165.80
12.06.2016 12:40:00,20.15,2.78,139.80
12.06.2016 12:50:00,20.06,2.40,125.10
12.06.2016 13:00:00,20.35,2.56,109.60
12.06.2016 13:10:00,20.55,2.52,136.20
12.06.2016 13:20:00,20.46,2.36,141.10
12.06.2016 13:30:00,20.61,2.87,159.90
12.06.2016 13:40:00,19.72,4.77,148.80
12.06.2016 13:50:00,18.53,3.57,164.40
12.06.2016 14:00:00,18.06,3.70,158.80
12.06.2016 14:10:00,17.86,2.84,157.40
12.06.2016 14:20:00,17.65,2.03,160.90
12.06.2016 14:30:00,17.73,1.21,179.20
12.06.2016 14:40:00,17.87,0.77,190.90
12.06.2016 14:50:00,17.95,1.66,159.50
12.06.2016 15:00:00,17.87,1.65,198.20
12.06.2016 15:10:00,17.69,0.86,196.10
12.06.2016 15:20:00,17.95,1.15,211.40
12.06.2016 15:30:00,17.68,1.50,228.50
12.06.2016 15:40:00,17.54,1.31,225.20
12.06.2016 15:50:00,17.50,1.04,227.90
12.06.2016 16:00:00,17.45,1.11,235.80
12.06.2016 16:10:00,17.10,0.93,232.70
12.06.2016 16:20:00,16.75,1.11,246.80
12.06.2016 16:30:00,16.48,1.22,267.00
12.06.2016 16:40:00,16.49,1.20,340.20
12.06.2016 16:50:00,16.56,1.13,326.30
12.06.2016 17:00:00,16.53,0.85,339.50
12.06.2016 17:10:00,16.52,1.44,322.90
12.06.2016 17:20:00,16.39,1.73,349.40
12.06.2016 17:30:00,16.44,1.81,347.40
12.06.2016 17:40:00,16.61,1.51,338.00
12.06.2016 17:50:00,16.52,1.01,330.30
12.06.2016 18:00:00,16.50,1.49,348.90
12.06.2016 18:10:00,16.29,1.32,359.00
12.06.2016 18:20:00,16.24,1.45,358.10
12.06.2016 18:30:00,16.25,1.42,345.10
12.06.2016 18:40:00,16.27,0.85,2.59
12.06.2016 18:50:00,16.29,0.72,233.10
12.06.2016 19:00:00,16.16,1.23,356.20
12.06.2016 19:10:00,15.79,3.51,20.00
12.06.2016 19:20:00,15.19,4.59,24.55
12.06.2016 19:30:00,14.94,3.73,34.75
12.06.2016 19:40:00,14.81,2.96,32.10
12.06.2016 19:50:00,14.63,2.40,22.59
12.06.2016 20:00:00,14.49,2.38,10.96
12.06.2016 20:10:00,14.36,1.90,360.00
12.06.2016 20:20:00,14.30,1.98,7.39
12.06.2016 20:30:00,14.30,0.93,16.26
12.06.2016 20:40:00,14.35,0.85,315.10
12.06.2016 20:50:00,14.44,1.28,3.78
12.06.2016 21:00:00,14.52,1.54,16.82
12.06.2016 21:10:00,14.60,1.59,20.57
12.06.2016 21:20:00,14.60,2.08,25.20
12.06.2016 21:30:00,14.56,2.27,33.13
12.06.2016 21:40:00,14.51,1.47,35.39
12.06.2016 21:50:00,14.50,1.06,8.36
12.06.2016 22:00:00,14.36,1.71,8.39
12.06.2016 22:10:00,14.33,1.92,17.82
12.06.2016 22:20:00,14.28,1.59,17.58
12.06.2016 22:30:00,14.23,1.59,15.72
12.06.2016 22:40:00,14.18,1.26,6.38
12.06.2016 22:50:00,14.14,0.65,336.10
12.06.2016 23:00:00,14.11,0.60,248.30
12.06.2016 23:10:00,14.07,0.88,264.10
12.06.2016 23:20:00,14.05,1.03,230.30
12.06.2016 23:30:00,14.00,0.89,249.20
12.06.2016 23:40:00,14.03,0.57,240.60
12.06.2016 23:50:00,13.98,1.39,253.10
13.06.2016 00:00:00,13.93,0.98,258.60
13.06.2016 00:10:00,13.93,1.62,251.40
13.06.2016 00:20:00,13.93,1.19,250.10
13.06.2016 00:30:00,13.92,0.91,260.10
13.06.2016 00:40:00,13.87,1.43,257.10
13.06.2016 00:50:00,13.87,1.69,249.60
13.06.2016 01:00:00,13.88,1.65,270.50
13.06.2016 01:10:00,13.93,1.37,267.50
13.06.2016 01:20:00,13.94,1.23,281.20
13.06.2016 01:30:00,13.93,0.94,282.30
13.06.2016 01:40:00,13.89,0.98,274.60
13.06.2016 01:50:00,13.92,0.78,264.50
13.06.2016 02:00:00,13.93,0.56,241.80
13.06.2016 02:10:00,13.87,0.67,242.70
13.06.2016 02:20:00,13.76,0.85,243.40
13.06.2016 02:30:00,13.69,0.65,249.60
13.06.2016 02:40:00,13.64,0.46,272.40
13.06.2016 02:50:00,13.64,0.43,245.70
13.06.2016 03:00:00,13.66,0.27,250.60
13.06.2016 03:10:00,13.73,0.32,231.20
13.06.2016 03:20:00,13.69,0.80,238.20
13.06.2016 03:30:00,13.58,0.86,238.20
13.06.2016 03:40:00,13.60,1.04,226.30
13.06.2016 03:50:00,13.59,1.33,235.80
13.06.2016 04:00:00,13.50,1.13,230.60
13.06.2016 04:10:00,13.50,1.31,218.00
13.06.2016 04:20:00,13.51,1.05,215.60
13.06.2016 04:30:00,13.56,1.14,223.70
13.06.2016 04:40:00,13.60,1.01,217.80
13.06.2016 04:50:00,13.60,0.93,230.50
13.06.2016 05:00:00,13.54,1.38,230.10
13.06.2016 05:10:00,13.58,1.03,206.80
13.06.2016 05:20:00,13.65,1.03,209.30
13.06.2016 05:30:00,13.77,0.89,180.20
13.06.2016 05:40:00,13.88,1.69,145.90
13.06.2016 05:50:00,13.93,1.99,146.20
13.06.2016 06:00:00,13.94,2.37,149.10
13.06.2016 06:10:00,14.03,1.64,134.70
13.06.2016 06:20:00,14.20,1.62,144.30
13.06.2016 06:30:00,14.57,2.01,168.60
13.06.2016 06:40:00,15.18,1.50,164.20
13.06.2016 06:50:00,15.84,1.37,157.80
13.06.2016 07:00:00,15.71,1.71,141.50
13.06.2016 07:10:00,15.33,1.68,143.70
13.06.2016 07:20:00,15.33,1.60,154.30
13.06.2016 07:30:00,15.30,1.71,143.10
13.06.2016 07:40:00,15.47,1.31,151.10
13.06.2016 07:50:00,15.67,1.71,142.60
13.06.2016 08:00:00,15.79,1.52,142.00
13.06.2016 08:10:00,16.08,0.97,197.30
13.06.2016 08:20:00,16.10,2.36,205.50
13.06.2016 08:30:00,16.23,1.56,238.40
13.06.2016 08:40:00,16.78,2.12,244.20
13.06.2016 08:50:00,17.05,1.28,223.80
13.06.2016 09:00:00,17.07,2.19,205.50
13.06.2016 09:10:00,17.02,1.37,215.60
13.06.2016 09:20:00,17.13,2.20,232.40
13.06.2016 09:30:00,16.99,2.40,210.50
13.06.2016 09:40:00,17.14,2.52,219.30
13.06.2016 09:50:00,17.57,2.27,194.50
13.06.2016 10:00:00,17.90,2.59,207.70
13.06.2016 10:10:00,17.77,2.77,239.70
13.06.2016 10:20:00,17.69,2.47,218.70
13.06.2016 10:30:00,18.28,1.44,206.90
13.06.2016 10:40:00,18.62,1.64,209.70
13.06.2016 10:50:00,18.30,1.25,254.50
13.06.2016 11:00:00,18.27,2.06,251.00
13.06.2016 11:10:00,19.02,2.48,248.80
13.06.2016 11:20:00,19.63,2.93,212.00
13.06.2016 11:30:00,19.96,2.07,222.60
13.06.2016 11:40:00,20.10,1.70,270.70
13.06.2016 11:50:00,19.67,1.89,210.80
13.06.2016 12:00:00,19.50,2.86,208.40
13.06.2016 12:10:00,19.28,2.54,223.60
13.06.2016 12:20:00,19.51,2.50,142.40
13.06.2016 12:30:00,19.75,2.44,135.20
13.06.2016 12:40:00,19.85,2.80,158.90
13.06.2016 12:50:00,19.61,3.02,147.00
13.06.2016 13:00:00,19.14,3.36,184.20
13.06.2016 13:10:00,19.16,2.31,190.00
13.06.2016 13:20:00,19.22,3.57,185.00
13.06.2016 13:30:00,17.91,2.43,199.40
13.06.2016 13:40:00,17.59,1.14,225.30
13.06.2016 13:50:00,17.68,1.59,222.20
13.06.2016 14:00:00,17.93,2.58,211.60
13.06.2016 14:10:00,18.31,3.54,206.20
13.06.2016 14:20:00,18.65,3.25,211.90
13.06.2016 14:30:00,18.93,2.46,197.20
13.06.2016 14:40:00,19.17,2.54,198.80
13.06.2016 14:50:00,19.11,3.11,196.60
13.06.2016 15:00:00,19.48,3.88,221.00
13.06.2016 15:10:00,19.26,3.70,209.80
13.06.2016 15:20:00,18.93,3.16,211.10
13.06.2016 15:30:00,18.63,2.66,234.10
13.06.2016 15:40:00,18.42,2.45,217.40
13.06.2016 15:50:00,18.46,2.03,207.40
13.06.2016 16:00:00,18.56,2.23,196.70
13.06.2016 16:10:00,18.44,2.86,198.10
13.06.2016 16:20:00,18.33,2.95,197.40
13.06.2016 16:30:00,18.23,2.09,207.70
13.06.2016 16:40:00,18.19,2.27,192.30
13.06.2016 16:50:00,18.16,3.04,213.90
13.06.2016 17:00:00,18.09,2.63,213.00
13.06.2016 17:10:00,18.19,2.10,207.60
13.06.2016 17:20:00,18.24,2.26,213.00
13.06.2016 17:30:00,18.29,1.78,221.60
13.06.2016 17:40:00,18.26,1.97,218.30
13.06.2016 17:50:00,18.27,1.67,228.00
13.06.2016 18:00:00,18.31,1.27,242.20
13.06.2016 18:10:00,18.36,1.49,272.20
13.06.2016 18:20:00,18.21,1.41,273.70
13.06.2016 18:30:00,18.14,1.35,267.10
13.06.2016 18:40:00,18.13,1.71,334.50
13.06.2016 18:50:00,18.28,1.22,325.50
13.06.2016 19:00:00,18.49,1.11,333.00
13.06.2016 19:10:00,17.93,1.12,321.80
13.06.2016 19:20:00,17.30,1.79,318.80
13.06.2016 19:30:00,16.92,2.36,312.50
13.06.2016 19:40:00,16.61,1.66,345.90
13.06.2016 19:50:00,16.38,0.82,4.14
13.06.2016 20:00:00,16.31,1.70,20.52
13.06.2016 20:10:00,16.18,1.87,359.80
13.06.2016 20:20:00,16.10,1.75,357.00
13.06.2016 20:30:00,15.81,2.01,285.20
13.06.2016 20:40:00,14.57,4.65,254.50
13.06.2016 20:50:00,13.69,3.48,269.60
13.06.2016 21:00:00,13.57,2.13,236.90
13.06.2016 21:10:00,13.41,1.08,210.90
13.06.2016 21:20:00,13.42,1.28,171.30
13.06.2016 21:30:00,13.42,1.15,246.30
13.06.2016 21:40:00,13.42,0.76,207.00
13.06.2016 21:50:00,13.50,1.06,221.80
13.06.2016 22:00:00,13.43,1.63,214.30
13.06.2016 22:10:00,13.33,2.45,224.00
13.06.2016 22:20:00,13.20,2.28,239.20
13.06.2016 22:30:00,12.97,1.38,244.30
13.06.2016 22:40:00,12.75,1.26,233.90
13.06.2016 22:50:00,12.81,1.88,239.70
13.06.2016 23:00:00,12.85,1.72,242.80
13.06.2016 23:10:00,12.81,1.53,251.60
13.06.2016 23:20:00,12.55,1.81,234.80
13.06.2016 23:30:00,12.44,1.95,234.40
13.06.2016 23:40:00,12.64,1.48,226.90
13.06.2016 23:50:00,12.73,0.45,188.60
14.06.2016 00:00:00,12.74,0.48,185.80
14.06.2016 00:10:00,12.70,0.69,207.10
14.06.2016 00:20:00,12.69,1.36,222.70
14.06.2016 00:30:00,12.66,1.19,206.50
14.06.2016 00:40:00,12.63,1.12,175.10
14.06.2016 00:50:00,12.60,0.77,175.40
14.06.2016 01:00:00,12.55,0.86,199.40
14.06.2016 01:10:00,12.48,0.99,198.60
14.06.2016 01:20:00,12.38,1.00,211.00
14.06.2016 01:30:00,12.35,0.52,216.00
14.06.2016 01:40:00,12.43,0.63,186.20
14.06.2016 01:50:00,12.39,1.56,197.00
14.06.2016 02:00:00,12.23,1.07,203.50
14.06.2016 02:10:00,12.14,0.62,199.80
14.06.2016 02:20:00,12.12,0.59,159.80
14.06.2016 02:30:00,12.09,0.64,167.90
14.06.2016 02:40:00,12.02,0.98,188.60
14.06.2016 02:50:00,11.95,1.18,192.00
14.06.2016 03:00:00,11.95,0.92,195.20
14.06.2016 03:10:00,11.93,0.80,201.20
14.06.2016 03:20:00,11.87,0.59,206.30
14.06.2016 03:30:00,11.80,0.54,197.60
14.06.2016 03:40:00,11.77,0.75,209.30
14.06.2016 03:50:00,11.70,0.59,204.80
14.06.2016 04:00:00,11.63,0.68,197.20
14.06.2016 04:10:00,11.67,0.40,161.80
14.06.2016 04:20:00,11.74,0.78,181.30
14.06.2016 04:30:00,11.79,0.95,195.90
14.06.2016 04:40:00,11.67,1.38,206.90
14.06.2016 04:50:00,11.64,1.13,186.40
14.06.2016 05:00:00,11.71,1.02,177.80
14.06.2016 05:10:00,11.76,1.31,179.10
14.06.2016 05:20:00,11.80,1.30,185.50
14.06.2016 05:30:00,11.79,1.47,163.20
14.06.2016 05:40:00,11.81,1.57,161.70
14.06.2016 05:50:00,11.88,1.55,183.40
14.06.2016 06:00:00,11.99,0.66,168.40
14.06.2016 06:10:00,12.17,0.68,138.70
14.06.2016 06:20:00,12.26,1.12,146.70
14.06.2016 06:30:00,12.35,1.12,161.20
14.06.2016 06:40:00,12.42,1.30,199.40
14.06.2016 06:50:00,12.73,0.62,165.00
14.06.2016 07:00:00,13.07,0.94,152.70
14.06.2016 07:10:00,13.79,0.91,138.50
14.06.2016 07:20:00,14.43,1.28,144.90
14.06.2016 07:30:00,14.77,0.99,185.60
14.06.2016 07:40:00,14.83,0.57,174.00
14.06.2016 07:50:00,15.08,0.90,179.10
14.06.2016 08:00:00,14.96,1.79,231.00
14.06.2016 08:10:00,14.71,1.62,216.70
14.06.2016 08:20:00,14.64,1.24,218.90
14.06.2016 08:30:00,14.72,1.50,203.20
14.06.2016 08:40:00,15.35,1.97,203.30
14.06.2016 08:50:00,15.81,2.29,205.20
14.06.2016 09:00:00,16.31,3.55,205.00
14.06.2016 09:10:00,16.47,3.56,219.60
14.06.2016 09:20:00,16.55,3.01,207.50
14.06.2016 09:30:00,17.10,2.69,209.10
14.06.2016 09:40:00,17.43,3.60,206.30
14.06.2016 09:50:00,17.19,4.17,218.30
14.06.2016 10:00:00,16.66,2.93,248.70
14.06.2016 10:10:00,16.61,2.47,242.60
14.06.2016 10:20:00,17.82,1.26,201.40
14.06.2016 10:30:00,18.12,2.22,242.50
14.06.2016 10:40:00,17.54,3.87,218.60
14.06.2016 10:50:00,17.96,3.61,211.90
14.06.2016 11:00:00,18.65,5.30,212.50
14.06.2016 11:10:00,18.32,4.10,222.30
14.06.2016 11:20:00,18.68,4.02,211.60
14.06.2016 11:30:00,19.01,4.18,217.00
14.06.2016 11:40:00,19.42,4.23,214.00
14.06.2016 11:50:00,19.61,3.91,218.30
14.06.2016 12:00:00,19.80,3.48,214.50
14.06.2016 12:10:00,19.83,3.79,216.50
14.06.2016 12:20:00,20.22,2.47,240.10
14.06.2016 12:30:00,20.09,2.99,220.70
14.06.2016 12:40:00,20.70,2.86,203.30
14.06.2016 12:50:00,20.30,3.48,230.70
14.06.2016 13:00:00,20.64,2.47,210.00
14.06.2016 13:10:00,20.75,2.82,218.70
14.06.2016 13:20:00,21.15,3.99,223.70
14.06.2016 13:30:00,21.12,4.17,203.60
14.06.2016 13:40:00,20.80,4.32,212.40
14.06.2016 13:50:00,20.52,4.87,220.50
14.06.2016 14:00:00,20.23,5.69,205.70
14.06.2016 14:10:00,19.71,3.72,200.70
14.06.2016 14:20:00,19.99,4.04,207.80
14.06.2016 14:30:00,19.73,5.03,237.60
14.06.2016 14:40:00,19.27,4.06,246.90
14.06.2016 14:50:00,19.29,3.73,245.50
14.06.2016 15:00:00,19.67,4.19,251.50
14.06.2016 15:10:00,20.15,3.79,210.70
14.06.2016 15:20:00,19.95,4.13,212.20
14.06.2016 15:30:00,19.78,3.26,220.80
14.06.2016 15:40:00,19.74,2.37,234.00
14.06.2016 15:50:00,19.79,3.09,242.40
14.06.2016 16:00:00,19.92,3.71,227.30
14.06.2016 16:10:00,20.05,4.21,212.10
14.06.2016 16:20:00,19.78,4.17,213.00
14.06.2016 16:30:00,19.53,4.31,215.40
14.06.2016 16:40:00,19.33,3.02,179.90
14.06.2016 16:50:00,18.93,3.71,173.80
14.06.2016 17:00:00,18.78,4.23,200.00
14.06.2016 17:10:00,18.66,3.06,184.30
14.06.2016 17:20:00,18.49,2.04,186.50
14.06.2016 17:30:00,18.12,2.43,149.80
14.06.2016 17:40:00,17.94,2.10,154.30
14.06.2016 17:50:00,17.77,2.50,140.20
14.06.2016 18:00:00,17.72,2.10,146.70
14.06.2016 18:10:00,17.70,1.54,124.50
14.06.2016 18:20:00,17.65,1.41,127.00
14.06.2016 18:30:00,17.79,1.34,149.90
14.06.2016 18:40:00,17.93,1.77,163.70
14.06.2016 18:50:00,17.89,1.36,174.30
14.06.2016 19:00:00,17.89,1.85,175.50
14.06.2016 19:10:00,17.81,1.71,182.20
14.06.2016 19:20:00,17.86,1.77,179.60
14.06.2016 19:30:00,17.94,1.90,167.20
14.06.2016 19:40:00,17.79,1.88,159.90
14.06.2016 19:50:00,17.72,1.71,169.70
14.06.2016 20:00:00,17.70,2.01,183.00
14.06.2016 20:10:00,17.68,2.09,187.00
14.06.2016 20:20:00,17.52,2.69,190.70
14.06.2016 20:30:00,17.36,2.11,200.70
14.06.2016 20:40:00,17.17,2.30,191.90
14.06.2016 20:50:00,17.02,1.91,183.30
14.06.2016 21:00:00,16.80,1.07,185.60
14.06.2016 21:10:00,16.60,1.19,153.40
14.06.2016 21:20:00,16.20,1.76,142.20
14.06.2016 21:30:00,15.92,1.92,144.30
14.06.2016 21:40:00,15.77,1.35,155.60
14.06.2016 21:50:00,15.69,1.46,157.00
14.06.2016 22:00:00,15.59,1.73,163.90
14.06.2016 22:10:00,15.51,1.43,181.00
14.06.2016 22:20:00,15.35,1.34,175.10
14.06.2016 22:30:00,15.27,1.41,152.80
14.06.2016 22:40:00,15.14,1.93,152.10
14.06.2016 22:50:00,15.00,2.03,148.90
14.06.2016 23:00:00,14.91,0.98,181.20
14.06.2016 23:10:00,14.76,1.95,162.90
14.06.2016 23:20:00,14.56,1.89,158.60
14.06.2016 23:30:00,14.52,1.27,178.40
14.06.2016 23:40:00,14.44,1.07,181.00
14.06.2016 23:50:00,14.37,1.02,195.90
15.06.2016 00:00:00,14.32,1.47,152.90
15.06.2016 00:10:00,14.26,1.80,155.50
15.06.2016 00:20:00,14.19,2.29,149.00
15.06.2016 00:30:00,14.12,2.29,145.90
15.06.2016 00:40:00,14.09,1.28,176.40
15.06.2016 00:50:00,13.93,1.33,183.50
15.06.2016 01:00:00,13.77,1.07,206.40
15.06.2016 01:10:00,13.72,0.68,218.80
15.06.2016 01:20:00,13.71,0.69,197.60
15.06.2016 01:30:00,13.67,0.56,199.00
15.06.2016 01:40:00,13.60,1.18,206.60
15.06.2016 01:50:00,13.52,1.33,206.30
15.06.2016 02:00:00,13.47,1.54,213.60
15.06.2016 02:10:00,13.47,1.88,212.90
15.06.2016 02:20:00,13.44,1.70,200.10
15.06.2016 02:30:00,13.42,1.19,198.90
15.06.2016 02:40:00,13.44,1.66,194.30
15.06.2016 02:50:00,13.36,1.54,194.40
15.06.2016 03:00:00,13.33,2.02,200.00
15.06.2016 03:10:00,13.32,1.23,194.70
15.06.2016 03:20:00,13.30,1.40,198.70
15.06.2016 03:30:00,13.28,0.72,212.20
15.06.2016 03:40:00,13.27,0.93,208.70
15.06.2016 03:50:00,13.16,1.26,206.70
15.06.2016 04:00:00,12.97,1.58,216.70
15.06.2016 04:10:00,12.87,0.49,236.60
15.06.2016 04:20:00,12.83,1.36,227.70
15.06.2016 04:30:00,12.81,0.63,247.60
15.06.2016 04:40:00,12.87,0.66,221.50
15.06.2016 04:50:00,12.93,1.20,209.50
15.06.2016 05:00:00,13.12,0.67,179.10
15.06.2016 05:10:00,13.35,0.84,220.90
15.06.2016 05:20:00,13.44,1.45,202.60
15.06.2016 05:30:00,13.49,1.33,187.10
15.06.2016 05:40:00,13.80,1.67,148.70
15.06.2016 05:50:00,13.88,1.51,151.80
15.06.2016 06:00:00,13.80,1.83,157.00
15.06.2016 06:10:00,13.81,1.64,164.80
15.06.2016 06:20:00,13.78,1.52,187.00
15.06.2016 06:30:00,13.68,1.87,145.70
15.06.2016 06:40:00,13.71,1.89,152.30
15.06.2016 06:50:00,13.71,2.05,170.20
15.06.2016 07:00:00,13.78,1.95,165.60
15.06.2016 07:10:00,13.94,1.62,158.70
15.06.2016 07:20:00,14.03,1.44,151.10
15.06.2016 07:30:00,14.32,1.23,195.80
15.06.2016 07:40:00,14.66,0.99,150.00
15.06.2016 07:50:00,14.76,1.28,151.40
15.06.2016 08:00:00,14.86,1.33,148.90
15.06.2016 08:10:00,15.13,1.67,163.50
15.06.2016 08:20:00,15.34,1.79,181.70
15.06.2016 08:30:00,15.60,2.08,162.80
15.06.2016 08:40:00,15.56,2.81,192.60
15.06.2016 08:50:00,15.60,2.82,207.60
15.06.2016 09:00:00,15.62,3.21,206.90
15.06.2016 09:10:00,15.68,2.94,203.30
15.06.2016 09:20:00,15.97,2.32,190.70
15.06.2016 09:30:00,16.23,2.66,192.00
15.06.2016 09:40:00,16.37,2.64,211.90
15.06.2016 09:50:00,16.66,2.16,218.80
15.06.2016 10:00:00,16.91,2.65,225.60
15.06.2016 10:10:00,16.93,2.21,226.40
15.06.2016 10:20:00,17.48,1.10,210.40
15.06.2016 10:30:00,17.72,1.24,275.40
15.06.2016 10:40:00,17.90,1.82,153.90
15.06.2016 10:50:00,18.23,0.96,156.90
15.06.2016 11:00:00,18.49,1.19,277.10
15.06.2016 11:10:00,18.40,1.81,260.80
15.06.2016 11:20:00,18.07,3.05,197.70
15.06.2016 11:30:00,18.11,2.29,199.60
15.06.2016 11:40:00,18.35,1.67,195.90
15.06.2016 11:50:00,19.26,2.83,214.70
15.06.2016 12:00:00,19.61,2.48,225.30
15.06.2016 12:10:00,19.19,1.34,285.70
15.06.2016 12:20:00,18.87,1.52,280.20
15.06.2016 12:30:00,18.67,1.24,297.00
15.06.2016 12:40:00,19.15,2.17,289.90
15.06.2016 12:50:00,19.24,0.99,303.10
15.06.2016 13:00:00,19.82,0.72,201.20
15.06.2016 13:10:00,20.30,0.80,223.30
15.06.2016 13:20:00,20.46,1.88,188.00
